genome_id	clade
ESC_FB5846AA_AS	A
ESC_SC2148AA_AS	A
ESC_HC0921AA_AS	A
ESC_IC5831AA_AS	A
ESC_OC8820AA_AS	A
ESC_CC8759AA_AS	A
ESC_HC1922AA_AS	A
ESC_EC4736AA_AS	A
ESC_MB8889AA_AS	A
ESC_VB2175AA_AS	A
ESC_BC7200AA_AS	A
ESC_HC1864AA_AS	A
ESC_CB3867AA_AS	A
ESC_CB3947AA_AS	A
ESC_HC1457AA_AS	A
ESC_LB1193AA_AS	A
ESC_ZA2640AA_AS	A
ESC_GC1713AA_AS	A
ESC_XA4769AA_AS	A
ESC_FB5560AA_AS	A
ESC_HC1151AA_AS	A
ESC_OC0356AA_AS	A
ESC_OC0386AA_AS	A
ESC_GC1781AA_AS	A
ESC_BC7035AA_AS	A
ESC_BC7627AA_AS	A
ESC_WB6812AA_AS	A
ESC_HC1464AA_AS	A
ESC_MA3696AA_AS	A
ESC_AC1490AA_AS	A
ESC_GC1450AA_AS	A
ESC_JC8917AA_AS	A
ESC_JC8832AA_AS	A
ESC_KC1036AA_AS	A
ESC_UB4126AA_AS	A
ESC_UB2470AA_AS	A
ESC_RC9689AA_AS	A
ESC_VB7714AA_AS	A
ESC_DC0699AA_AS	A
ESC_IB6500AA_AS	A
ESC_AC4196AA_AS	A
ESC_HC7299AA_AS	A
ESC_KC5280AA_AS	A
ESC_KC5283AA_AS	A
ESC_PB2475AA_AS	A
ESC_ZB6969AA_AS	A
ESC_ZB8812AA_AS	A
ESC_CC8123AA_AS	A
ESC_TA2933AA_AS	A
ESC_IB6226AA_AS	A
ESC_MB3664AA_AS	A
ESC_HC1921AA_AS	A
ESC_UA5992AA_AS	A
ESC_CC8730AA_AS	A
ESC_CC8788AA_AS	A
ESC_CB3979AA_AS	A
ESC_MB3343AA_AS	A
ESC_MC0928AA_AS	A
ESC_WB8113AA_AS	A
ESC_KC2717AA_AS	A
ESC_RA1911AA_AS	A
ESC_GC1562AA_AS	A
ESC_JC5864AA_AS	A
ESC_IA8066AA_AS	A
ESC_MC8402AA_AS	A
ESC_MA3740AA_AS	A
ESC_MC0931AA_AS	A
ESC_MC4523AA_AS	A
ESC_MC4519AA_AS	A
ESC_MC4521AA_AS	A
ESC_BA1845AA_AS	B
ESC_NB7740AA_AS	B
ESC_CA4072AA_AS	B
ESC_DC1902AA_AS	B
ESC_MA9873AA_AS	B
ESC_EC6764AA_AS	B
ESC_ZA0994AA_AS	B
ESC_EC6774AA_AS	B
ESC_EC6745AA_AS	B
ESC_EC6811AA_AS	B
ESC_GC1657AA_AS	B
ESC_WB0207AA_AS	B
ESC_NA2671AA_AS	B
ESC_WA5790AA_AS	B
ESC_MC7959AA_AS	B
ESC_AA9102AA_AS	B
ESC_EC5606AA_AS	B
ESC_SC5134AA_AS	B
ESC_SC5161AA_AS	B
ESC_XB7033AA_AS	B
ESC_FB1651AA_AS	B
ESC_MB1912AA_AS	B
ESC_JC7029AA_AS	B
ESC_JC7066AA_AS	B
ESC_EC4744AA_AS	B
ESC_EC4723AA_AS	B
ESC_EC4728AA_AS	B
ESC_EC4772AA_AS	B
ESC_EC4775AA_AS	B
ESC_EC4770AA_AS	B
ESC_EC4771AA_AS	B
ESC_FB1428AA_AS	B
ESC_IC6485AA_AS	B
ESC_FB1309AA_AS	B
ESC_FB1313AA_AS	B
ESC_OC4413AA_AS	B
ESC_TA2862AA_AS	B
ESC_GC0198AA_AS	B
ESC_KC0917AA_AS	B
ESC_WB7541AA_AS	B
ESC_IC6498AA_AS	B
ESC_MB1947AA_AS	B
ESC_EB5403AA_AS	B
ESC_RA4507AA_AS	B
ESC_EB0821AA_AS	B
ESC_IC5449AA_AS	B
ESC_VA2359AA_AS	B
ESC_DC2044AA_AS	B
ESC_XB7032AA_AS	B
ESC_MC8366AA_AS	B
ESC_EB0842AA_AS	B
ESC_IB6124AA_AS	B
ESC_OC4372AA_AS	B
ESC_PC5931AA_AS	B
ESC_MB1944AA_AS	B
ESC_YB1694AA_AS	B
ESC_MB1963AA_AS	B
ESC_GC1959AA_AS	B
ESC_GC1963AA_AS	B
ESC_MB1927AA_AS	B
ESC_WB8091AA_AS	B
ESC_KA9864AA_AS	B
ESC_BC5190AA_AS	B
ESC_RB8746AA_AS	B
ESC_OA0345AA_AS	B
ESC_HC0206AA_AS	B
ESC_LC4748AA_AS	B
ESC_LC4792AA_AS	B
ESC_NC1654AA_AS	B
ESC_IC7104AA_AS	B
ESC_FB1426AA_AS	B
ESC_IC7227AA_AS	B
ESC_YB1920AA_AS	B
ESC_CC0140AA_AS	B
ESC_MB1966AA_AS	B
ESC_CC8834AA_AS	B
ESC_EB5412AA_AS	B
ESC_PC8451AA_AS	B
ESC_ZB6319AA_AS	B
ESC_GC8462AA_AS	B
ESC_OC8857AA_AS	B
ESC_JC4590AA_AS	B
ESC_OC8677AA_AS	B
ESC_OC5589AA_AS	B
ESC_CC4634AA_AS	B
ESC_OC1386AA_AS	B
ESC_OC3510AA_AS	B
ESC_DC2023AA_AS	B
ESC_LC4702AA_AS	B
ESC_KC1911AA_AS	B
ESC_KC1785AA_AS	B
ESC_QC3845AA_AS	B
ESC_LC8909AA_AS	B
ESC_PC7159AA_AS	B
ESC_RC4437AA_AS	B
ESC_HC9316AA_AS	B
ESC_GB1558AA_AS	B
ESC_WB8052AA_AS	B
ESC_QB3155AA_AS	B
ESC_GC0155AA_AS	B
ESC_VB0005AA_AS	B
ESC_RC8191AA_AS	B
ESC_PA7886AA_AS	B
ESC_SA2555AA_AS	B
ESC_AC5148AA_AS	B
ESC_IC6482AA_AS	B
ESC_VA2236AA_AS	B
ESC_MC6317AA_AS	B
ESC_EC9541AA_AS	B
ESC_IC9952AA_AS	B
ESC_JC0520AA_AS	B
ESC_EC9536AA_AS	B
ESC_EC9537AA_AS	B
ESC_LC4789AA_AS	B
ESC_LC4747AA_AS	B
ESC_LC4754AA_AS	B
ESC_IC9940AA_AS	B
ESC_JC0514AA_AS	B
ESC_LC4746AA_AS	B
ESC_LC4753AA_AS	B
ESC_UA6147AA_AS	B
ESC_HC9293AA_AS	B
ESC_DC1992AA_AS	B
ESC_IC6495AA_AS	B
ESC_EB5314AA_AS	B
ESC_IC6806AA_AS	B
ESC_FB0888AA_AS	B
ESC_IC6821AA_AS	B
ESC_FB1333AA_AS	B
ESC_IC6817AA_AS	B
ESC_FB1369AA_AS	B
ESC_IC7209AA_AS	B
ESC_TB4087AA_AS	B
ESC_IB6158AA_AS	B
ESC_FB0880AA_AS	B
ESC_IC6786AA_AS	B
ESC_FB1368AA_AS	B
ESC_SC6070AA_AS	B
ESC_SC6074AA_AS	B
ESC_FC8411AA_AS	B
ESC_KB4176AA_AS	B
ESC_GB4204AA_AS	B
ESC_GB4202AA_AS	B
ESC_GB4216AA_AS	B
ESC_HB7230AA_AS	B
ESC_KB4185AA_AS	B
ESC_HB7227AA_AS	B
ESC_CB3303AA_AS	B
ESC_CB3308AA_AS	B
ESC_AC2972AA_AS	B
ESC_HC0638AA_AS	B
ESC_FC7904AA_AS	B
ESC_GC8442AA_AS	B
ESC_CB3298AA_AS	B
ESC_TA8345AA_AS	B
ESC_TA8342AA_AS	B
ESC_TA8360AA_AS	B
ESC_LB2145AA_AS	B
ESC_CC0217AA_AS	B
ESC_SC5118AA_AS	B
ESC_SC5133AA_AS	B
ESC_FC5639AA_AS	B
ESC_MB9092AA_AS	B
ESC_LB2505AA_AS	B
ESC_VB6738AA_AS	B
ESC_LB2124AA_AS	B
ESC_IC9934AA_AS	B
ESC_LC0452AA_AS	B
ESC_FB1406AA_AS	B
ESC_IC7098AA_AS	B
ESC_CC4941AA_AS	B
ESC_CC8829AA_AS	B
ESC_IB6214AA_AS	B
ESC_MC8073AA_AS	B
ESC_MC9342AA_AS	B
ESC_KC3557AA_AS	B
ESC_LC2289AA_AS	B
ESC_NC6284AA_AS	B
ESC_OC1477AA_AS	B
ESC_MC1644AA_AS	B
ESC_JC4713AA_AS	B
ESC_RC8224AA_AS	B
ESC_DC1329AA_AS	B
ESC_PC7575AA_AS	B
ESC_PC7576AA_AS	B
ESC_AC3624AA_AS	B
ESC_CC8816AA_AS	B
ESC_JC1674AA_AS	B
ESC_JC7365AA_AS	B
ESC_QC0560AA_AS	B
ESC_GC2303AA_AS	B
ESC_IC3752AA_AS	B
ESC_NC6984AA_AS	B
ESC_NC7983AA_AS	B
ESC_PC0402AA_AS	B
ESC_MC0929AA_AS	B
ESC_NC8733AA_AS	B
ESC_GC0236AA_AS	B
ESC_WB8190AA_AS	B
ESC_RA0499AA_AS	B
ESC_EC4780AA_AS	B
ESC_EC4782AA_AS	B
ESC_SC5106AA_AS	B
ESC_YA1559AA_AS	B
ESC_LC4791AA_AS	B
ESC_LB7209AA_AS	B
ESC_ZB6320AA_AS	B
ESC_LC5296AA_AS	B
ESC_LC6427AA_AS	B
ESC_RC8278AA_AS	B
ESC_IC0704AA_AS	B
ESC_KC9972AA_AS	B
ESC_OC3238AA_AS	B
ESC_OC4351AA_AS	B
ESC_PC2011AA_AS	B
ESC_FC6191AA_AS	B
ESC_IC2870AA_AS	B
ESC_IC4637AA_AS	B
ESC_KC3355AA_AS	B
ESC_IC3268AA_AS	B
ESC_JC9682AA_AS	B
ESC_NC1750AA_AS	B
ESC_NC2131AA_AS	B
ESC_UA5739AA_AS	B
ESC_OA1122AA_AS	B
ESC_SC5125AA_AS	B
ESC_WB3891AA_AS	B
ESC_SA6363AA_AS	B
ESC_SA6255AA_AS	B
ESC_SA6359AA_AS	B
ESC_LC4798AA_AS	B
ESC_LC4821AA_AS	B
ESC_LC7179AA_AS	B
ESC_IB6055AA_AS	B
ESC_KA9863AA_AS	B
ESC_KA9867AA_AS	B
ESC_KA9869AA_AS	B
ESC_KA9866AA_AS	B
ESC_KA9872AA_AS	B
ESC_GC0228AA_AS	B
ESC_PC9839AA_AS	B
ESC_VA2299AA_AS	B
ESC_SC5143AA_AS	B
ESC_YB1772AA_AS	B
ESC_WA2582AA_AS	B
ESC_OC5254AA_AS	B
ESC_OC4246AA_AS	B
ESC_SC4445AA_AS	B
ESC_GB1914AA_AS	B
ESC_RA3265AA_AS	B
ESC_IB6057AA_AS	B
ESC_CC0579AA_AS	B
ESC_DC4688AA_AS	B
ESC_DC1998AA_AS	B
ESC_TA2394AA_AS	B
ESC_IB6161AA_AS	B
ESC_EC8472AA_AS	B
ESC_OC4788AA_AS	B
ESC_OC5257AA_AS	B
ESC_SC3817AA_AS	B
ESC_SC4950AA_AS	B
ESC_CC1554AA_AS	B
ESC_EB5406AA_AS	B
ESC_UA5740AA_AS	B
ESC_GC0260AA_AS	B
ESC_SC5126AA_AS	B
ESC_CC9066AA_AS	B
ESC_MC8999AA_AS	B
ESC_GC0102AA_AS	B
ESC_PC9793AA_AS	B
ESC_SC5113AA_AS	B
ESC_RA3174AA_AS	B
ESC_RB8282AA_AS	B
ESC_EC7467AA_AS	B
ESC_IB6151AA_AS	B
ESC_EC4777AA_AS	B
ESC_EC4764AA_AS	B
ESC_EC4766AA_AS	B
ESC_RB8804AA_AS	B
ESC_KC3379AA_AS	B
ESC_YB1653AA_AS	B
ESC_PC5899AA_AS	B
ESC_MC6197AA_AS	B
ESC_PC9784AA_AS	B
ESC_EB0843AA_AS	B
ESC_CC0610AA_AS	B
ESC_LB8202AA_AS	B
ESC_DC8559AA_AS	B
ESC_DC8560AA_AS	B
ESC_NC1396AA_AS	B
ESC_NC1399AA_AS	B
ESC_VB2368AA_AS	B
ESC_VB6778AA_AS	B
ESC_KC0919AA_AS	B
ESC_VB6822AA_AS	B
ESC_RB8301AA_AS	B
ESC_CC3144AA_AS	B
ESC_IB6134AA_AS	B
ESC_EB0827AA_AS	B
ESC_KC6003AA_AS	B
ESC_PC5933AA_AS	B
ESC_NC4061AA_AS	B
ESC_OC5268AA_AS	B
ESC_PC9781AA_AS	B
ESC_CC3157AA_AS	B
ESC_SC5115AA_AS	B
ESC_DC4467AA_AS	B
ESC_SC5093AA_AS	B
ESC_CC0541AA_AS	B
ESC_EB0838AA_AS	B
ESC_IC7218AA_AS	B
ESC_FC5634AA_AS	B
ESC_IC6735AA_AS	B
ESC_MB1932AA_AS	B
ESC_WB2157AA_AS	C1
ESC_FB7884AA_AS	C1
ESC_NC7816AA_AS	C1
ESC_NC1405AA_AS	C1
ESC_NC7071AA_AS	C1
ESC_RA0672AA_AS	C1
ESC_RA0683AA_AS	C1
ESC_DC7332AA_AS	C1
ESC_MC3782AA_AS	C1
ESC_AC6613AA_AS	C1
ESC_EC5590AA_AS	C1
ESC_CA3854AA_AS	C1
ESC_VA9460AA_AS	C1
ESC_WA5588AA_AS	C1
ESC_IC2805AA_AS	C1
ESC_MC7533AA_AS	C1
ESC_FB9445AA_AS	C1
ESC_AC3609AA_AS	C1
ESC_OC4034AA_AS	C1
ESC_JC8833AA_AS	C1
ESC_SC6570AA_AS	C1
ESC_PC7684AA_AS	C1
ESC_QC9482AA_AS	C1
ESC_KC1778AA_AS	C1
ESC_OC3150AA_AS	C1
ESC_HC9402AA_AS	C1
ESC_HC7933AA_AS	C1
ESC_HC8345AA_AS	C1
ESC_JC9037AA_AS	C1
ESC_KC3367AA_AS	C1
ESC_NC9452AA_AS	C1
ESC_KC1794AA_AS	C1
ESC_NC6049AA_AS	C1
ESC_OC7024AA_AS	C1
ESC_LC6666AA_AS	C1
ESC_LC7798AA_AS	C1
ESC_MC6319AA_AS	C1
ESC_NC0022AA_AS	C1
ESC_FB4811AA_AS	C2
ESC_IA9974AA_AS	C2
ESC_WB4906AA_AS	C2
ESC_RC8784AA_AS	C2
ESC_OC0344AA_AS	C2
ESC_XA1997AA_AS	C2
ESC_IB6065AA_AS	C2
ESC_IC7234AA_AS	C2
ESC_RC4433AA_AS	C2
ESC_UA6180AA_AS	C2
ESC_UA6678AA_AS	C2
ESC_NC1368AA_AS	C2
ESC_VB1727AA_AS	C2
ESC_AC4164AA_AS	C2
ESC_GC0061AA_AS	C2
ESC_YB1594AA_AS	C2
ESC_MB1968AA_AS	C2
ESC_LC7961AA_AS	C2
ESC_TB3850AA_AS	C2
ESC_NC4096AA_AS	C2
ESC_CC0516AA_AS	C2
ESC_CC0180AA_AS	C2
ESC_JC8263AA_AS	C2
ESC_NC6068AA_AS	C2
ESC_NC8713AA_AS	C2
ESC_OC5523AA_AS	C2
ESC_LB9215AA_AS	C2
ESC_EC7474AA_AS	C2
ESC_RB8800AA_AS	C2
ESC_MC4881AA_AS	C2
ESC_BC8684AA_AS	C2
ESC_BC7127AA_AS	C2
ESC_DC2039AA_AS	C2
ESC_DC2070AA_AS	C2
ESC_HC2004AA_AS	C2
ESC_DC2088AA_AS	C2
ESC_DC2015AA_AS	C2
ESC_DC2090AA_AS	C2
ESC_AC4184AA_AS	C2
ESC_MC8998AA_AS	C2
ESC_FC5640AA_AS	C2
ESC_EC3834AA_AS	C2
ESC_AC3398AA_AS	C2
ESC_MC6314AA_AS	C2
ESC_AC3400AA_AS	C2
ESC_CC8909AA_AS	C2
ESC_IC7411AA_AS	C2
ESC_OC6888AA_AS	C2
ESC_CC0061AA_AS	C2
ESC_CC4732AA_AS	C2
ESC_IC7323AA_AS	C2
ESC_TB4064AA_AS	C2
ESC_NC0188AA_AS	C2
ESC_GC0093AA_AS	C2
ESC_FB0875AA_AS	C2
ESC_IC7093AA_AS	C2
ESC_KC0912AA_AS	C2
ESC_LC4774AA_AS	C2
ESC_SC5722AA_AS	C2
ESC_UB6611AA_AS	C2
ESC_ZB9388AA_AS	C2
Reference	C2
ESC_FC4404AA_AS	C2
ESC_FC4415AA_AS	C2
ESC_FC4410AA_AS	C2
ESC_FC4430AA_AS	C2
ESC_HC8411AA_AS	C2
ESC_MC6307AA_AS	C2
ESC_OB3860AA_AS	C2
ESC_YB4497AA_AS	C2
ESC_ZB5910AA_AS	C2
ESC_ZB5911AA_AS	C2
ESC_JC4695AA_AS	C2
ESC_AC5542AA_AS	C2
ESC_HC6676AA_AS	C2
ESC_CC8626AA_AS	C2
ESC_GC7107AA_AS	C2
ESC_MB7693AA_AS	C2
ESC_NC2580AA_AS	C2
ESC_OC4273AA_AS	C2
ESC_HC0643AA_AS	C2
ESC_RC2696AA_AS	C2
ESC_MC8018AA_AS	C2
ESC_NC8210AA_AS	C2
ESC_LC0916AA_AS	C2
ESC_CC9962AA_AS	C2
ESC_LC6859AA_AS	C2
ESC_GC2304AA_AS	C2
ESC_KC5044AA_AS	C2
ESC_DC7816AA_AS	C2
ESC_MB7694AA_AS	C2
ESC_HC8413AA_AS	C2
ESC_IC8900AA_AS	C2
ESC_SC0840AA_AS	C2
ESC_NC6001AA_AS	C2
ESC_RC3449AA_AS	C2
ESC_HC4467AA_AS	C2
ESC_MB9117AA_AS	C2
ESC_CC5022AA_AS	C2
ESC_OC0881AA_AS	C2
ESC_OC3544AA_AS	C2
ESC_MC0213AA_AS	C2
ESC_PC6425AA_AS	C2
ESC_RC0056AA_AS	C2
ESC_RC3446AA_AS	C2
ESC_QC7070AA_AS	C2
ESC_HC8471AA_AS	C2
ESC_MC5597AA_AS	C2
ESC_KC1787AA_AS	C2
ESC_KC4429AA_AS	C2
ESC_NC6300AA_AS	C2
ESC_QC3952AA_AS	C2
ESC_XB0828AA_AS	C2
ESC_DC0376AA_AS	C2
ESC_GC7506AA_AS	C2
ESC_XB1480AA_AS	C2
ESC_ZB2540AA_AS	C2
ESC_AC5552AA_AS	C2
ESC_CC4950AA_AS	C2
ESC_BC6418AA_AS	C2
ESC_WB2365AA_AS	C2
ESC_NC2752AA_AS	C2
ESC_NC3542AA_AS	C2
ESC_IC0680AA_AS	C2
ESC_OC3758AA_AS	C2
ESC_GC0290AA_AS	C2
ESC_RC0371AA_AS	C2
ESC_KC2963AA_AS	C2
ESC_MC8359AA_AS	C2
ESC_QC9415AA_AS	C2
ESC_RC2298AA_AS	C2
ESC_PC4927AA_AS	C2
ESC_RC2342AA_AS	C2
ESC_SC6236AA_AS	C2
ESC_WB4964AA_AS	C2
ESC_EC7443AA_AS	C2
ESC_SB0873AA_AS	C2
ESC_QB2896AA_AS	C2
ESC_AC3402AA_AS	C2
ESC_IC7342AA_AS	C2
ESC_AC4063AA_AS	C2
ESC_DC6148AA_AS	C2
ESC_EC7404AA_AS	C2
ESC_GC0145AA_AS	C2
ESC_BC5485AA_AS	C2
ESC_LC6342AA_AS	C2
ESC_PC7754AA_AS	C2
ESC_QC0206AA_AS	C2
ESC_IC4214AA_AS	C2
ESC_PC2413AA_AS	C2
ESC_IC7161AA_AS	C2
ESC_OC6954AA_AS	C2
ESC_JC8159AA_AS	C2
ESC_JC8249AA_AS	C2
ESC_NC4641AA_AS	C2
ESC_JC9723AA_AS	C2
ESC_OC1383AA_AS	C2
ESC_IC0144AA_AS	C2
ESC_SC4162AA_AS	C2
ESC_JC9812AA_AS	C2
ESC_KC1841AA_AS	C2
ESC_MC9340AA_AS	C2
ESC_NC0185AA_AS	C2
ESC_NC0186AA_AS	C2
ESC_MC8279AA_AS	C2
ESC_MC7007AA_AS	C2
ESC_NC0083AA_AS	C2
ESC_HC9517AA_AS	C2
ESC_OC4198AA_AS	C2
ESC_DC2717AA_AS	C2
ESC_FC5302AA_AS	C2
ESC_GC3778AA_AS	C2
ESC_DC2600AA_AS	C2
ESC_MC2104AA_AS	C2
ESC_SC4420AA_AS	C2
ESC_SC6591AA_AS	C2
ESC_IC5338AA_AS	C2
ESC_NC4027AA_AS	C2
ESC_LC4522AA_AS	C2
ESC_NC1567AA_AS	C2
ESC_MC8892AA_AS	C2
ESC_NC1704AA_AS	C2
ESC_NC4162AA_AS	C2
ESC_NC2758AA_AS	C2
ESC_RC3441AA_AS	C2
ESC_MC1749AA_AS	C2
ESC_RC1358AA_AS	C2
ESC_PC8410AA_AS	C2
ESC_SC0692AA_AS	C2
ESC_KC5882AA_AS	C2
ESC_OC5037AA_AS	C2
ESC_PC5785AA_AS	C2
ESC_IC4213AA_AS	C2
ESC_HC6796AA_AS	C2
ESC_PC6424AA_AS	C2
ESC_NC2763AA_AS	C2
ESC_QC9617AA_AS	C2
ESC_DC8794AA_AS	C2
ESC_ZB5913AA_AS	C2
ESC_HC9399AA_AS	C2
ESC_KC3361AA_AS	C2
ESC_NC0023AA_AS	C2
ESC_HC3086AA_AS	C2
ESC_HC3087AA_AS	C2
ESC_HC9954AA_AS	C2
ESC_JC7618AA_AS	C2
ESC_JC8467AA_AS	C2
ESC_MC0185AA_AS	C2
ESC_CC3145AA_AS	C2
ESC_DC0183AA_AS	C2
ESC_DC2066AA_AS	C2
ESC_KC3374AA_AS	C2
ESC_HC6678AA_AS	C2
ESC_IC7404AA_AS	C2
ESC_MC6531AA_AS	C2
ESC_OC7336AA_AS	C2
ESC_DC2716AA_AS	C2
ESC_MC0214AA_AS	C2
ESC_OC1392AA_AS	C2
ESC_HC6677AA_AS	C2
ESC_KC6351AA_AS	C2
ESC_HC8308AA_AS	C2
ESC_NC6302AA_AS	C2
ESC_NC3951AA_AS	C2
ESC_NC4002AA_AS	C2
ESC_DC7814AA_AS	C2
ESC_OC1384AA_AS	C2
ESC_UB1017AA_AS	C2
ESC_JC9724AA_AS	C2
ESC_DC2535AA_AS	C2
ESC_GC0023AA_AS	C2
ESC_DC2925AA_AS	C2
ESC_NC4687AA_AS	C2
ESC_NC6070AA_AS	C2
ESC_MC3476AA_AS	C2
ESC_JC9036AA_AS	C2
ESC_OC0568AA_AS	C2
ESC_PC4409AA_AS	C2
ESC_IC0681AA_AS	C2
ESC_JC7594AA_AS	C2
ESC_NC2792AA_AS	C2
ESC_SC6611AA_AS	C2
ESC_JC9416AA_AS	C2
ESC_DC2531AA_AS	C2
ESC_HC7934AA_AS	C2
ESC_PC2414AA_AS	C2
ESC_IC7403AA_AS	C2
ESC_FC3328AA_AS	C2
ESC_MC1650AA_AS	C2
ESC_MC1651AA_AS	C2
ESC_OC6698AA_AS	C2
ESC_GC6810AA_AS	C2
ESC_PC5780AA_AS	C2
ESC_JC8157AA_AS	C2
ESC_JC8163AA_AS	C2
ESC_OC3546AA_AS	C2
ESC_QC4857AA_AS	C2
ESC_SC4377AA_AS	C2
ESC_OC8755AA_AS	C2
ESC_MC7991AA_AS	C2
ESC_RC1442AA_AS	C2
ESC_SC5716AA_AS	C2
